page_id,course_code,source_surface,iframe_index,title,src,name,width,height
00229-mth-253-linked-detail-week-7-web-homework-power-series-and-functions,MTH-253,linked_detail,1,post_message_forwarding,https://sso.canvaslms.com/post_message_forwarding?rev=e6aca5e55d-9c856c93fa625037&token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJwYXJlbnRfZG9tYWluIjoiY2FudmFzLm9yZWdvbnN0YXRlLmVkdSJ9.Y_7TbGBrESilECMiEp8IL9n-40gHDCjKBtRp1VeImmjwp-ey16yj9FLfLrLzGYInjx8U6Ow5IRBeWFd9i9f6Kg,post_message_forwarding,,
00230-mth-253-linked-detail-week-8-web-homework-taylor-and-maclaurin-series,MTH-253,linked_detail,0,Error,about:blank,,,
00230-mth-253-linked-detail-week-8-web-homework-taylor-and-maclaurin-series,MTH-253,linked_detail,1,post_message_forwarding,https://sso.canvaslms.com/post_message_forwarding?rev=e6aca5e55d-9c856c93fa625037&token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJwYXJlbnRfZG9tYWluIjoiY2FudmFzLm9yZWdvbnN0YXRlLmVkdSJ9.Y_7TbGBrESilECMiEp8IL9n-40gHDCjKBtRp1VeImmjwp-ey16yj9FLfLrLzGYInjx8U6Ow5IRBeWFd9i9f6Kg,post_message_forwarding,,
00231-mth-253-linked-detail-topic-unit-4-discussion-board-submitted-in-week-9-required,MTH-253,linked_detail,0,Error,about:blank,,,
00231-mth-253-linked-detail-topic-unit-4-discussion-board-submitted-in-week-9-required,MTH-253,linked_detail,1,post_message_forwarding,https://sso.canvaslms.com/post_message_forwarding?rev=e6aca5e55d-9c856c93fa625037&token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJwYXJlbnRfZG9tYWluIjoiY2FudmFzLm9yZWdvbnN0YXRlLmVkdSJ9.Y_7TbGBrESilECMiEp8IL9n-40gHDCjKBtRp1VeImmjwp-ey16yj9FLfLrLzGYInjx8U6Ow5IRBeWFd9i9f6Kg,post_message_forwarding,,
00232-mth-253-linked-detail-unit-4-written-homework-assignment,MTH-253,linked_detail,0,Error,about:blank,,,
00232-mth-253-linked-detail-unit-4-written-homework-assignment,MTH-253,linked_detail,1,post_message_forwarding,https://sso.canvaslms.com/post_message_forwarding?rev=e6aca5e55d-9c856c93fa625037&token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJwYXJlbnRfZG9tYWluIjoiY2FudmFzLm9yZWdvbnN0YXRlLmVkdSJ9.Y_7TbGBrESilECMiEp8IL9n-40gHDCjKBtRp1VeImmjwp-ey16yj9FLfLrLzGYInjx8U6Ow5IRBeWFd9i9f6Kg,post_message_forwarding,,
00233-mth-253-linked-detail-week-9-web-homework-properties-of-power-series,MTH-253,linked_detail,0,Error,about:blank,,,
00233-mth-253-linked-detail-week-9-web-homework-properties-of-power-series,MTH-253,linked_detail,1,post_message_forwarding,https://sso.canvaslms.com/post_message_forwarding?rev=e6aca5e55d-9c856c93fa625037&token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJwYXJlbnRfZG9tYWluIjoiY2FudmFzLm9yZWdvbnN0YXRlLmVkdSJ9.Y_7TbGBrESilECMiEp8IL9n-40gHDCjKBtRp1VeImmjwp-ey16yj9FLfLrLzGYInjx8U6Ow5IRBeWFd9i9f6Kg,post_message_forwarding,,
00234-mth-253-linked-detail-unit-4-quiz-sequences-and-series-mth-253z-400-u2026,MTH-253,linked_detail,0,Error,about:blank,,,
00234-mth-253-linked-detail-unit-4-quiz-sequences-and-series-mth-253z-400-u2026,MTH-253,linked_detail,1,post_message_forwarding,https://sso.canvaslms.com/post_message_forwarding?rev=e6aca5e55d-9c856c93fa625037&token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJwYXJlbnRfZG9tYWluIjoiY2FudmFzLm9yZWdvbnN0YXRlLmVkdSJ9.Y_7TbGBrESilECMiEp8IL9n-40gHDCjKBtRp1VeImmjwp-ey16yj9FLfLrLzGYInjx8U6Ow5IRBeWFd9i9f6Kg,post_message_forwarding,,
00235-mth-253-linked-detail-unit-5-written-homework-assignment,MTH-253,linked_detail,0,Error,about:blank,,,
00235-mth-253-linked-detail-unit-5-written-homework-assignment,MTH-253,linked_detail,1,post_message_forwarding,https://sso.canvaslms.com/post_message_forwarding?rev=e6aca5e55d-9c856c93fa625037&token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJwYXJlbnRfZG9tYWluIjoiY2FudmFzLm9yZWdvbnN0YXRlLmVkdSJ9.Y_7TbGBrESilECMiEp8IL9n-40gHDCjKBtRp1VeImmjwp-ey16yj9FLfLrLzGYInjx8U6Ow5IRBeWFd9i9f6Kg,post_message_forwarding,,
00236-mth-253-linked-detail-week-10-web-homework-working-with-taylor-series,MTH-253,linked_detail,0,Error,about:blank,,,
00236-mth-253-linked-detail-week-10-web-homework-working-with-taylor-series,MTH-253,linked_detail,1,post_message_forwarding,https://sso.canvaslms.com/post_message_forwarding?rev=e6aca5e55d-9c856c93fa625037&token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJwYXJlbnRfZG9tYWluIjoiY2FudmFzLm9yZWdvbnN0YXRlLmVkdSJ9.Y_7TbGBrESilECMiEp8IL9n-40gHDCjKBtRp1VeImmjwp-ey16yj9FLfLrLzGYInjx8U6Ow5IRBeWFd9i9f6Kg,post_message_forwarding,,
00237-mth-253-linked-detail-final-exam-sequences-and-series-mth-253z-400-u2026,MTH-253,linked_detail,0,Error,about:blank,,,
00237-mth-253-linked-detail-final-exam-sequences-and-series-mth-253z-400-u2026,MTH-253,linked_detail,1,post_message_forwarding,https://sso.canvaslms.com/post_message_forwarding?rev=e6aca5e55d-9c856c93fa625037&token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJwYXJlbnRfZG9tYWluIjoiY2FudmFzLm9yZWdvbnN0YXRlLmVkdSJ9.Y_7TbGBrESilECMiEp8IL9n-40gHDCjKBtRp1VeImmjwp-ey16yj9FLfLrLzGYInjx8U6Ow5IRBeWFd9i9f6Kg,post_message_forwarding,,
00238-mth-253-linked-detail-topic-general-q-a-discussion,MTH-253,linked_detail,0,Error,about:blank,,,
00238-mth-253-linked-detail-topic-general-q-a-discussion,MTH-253,linked_detail,1,post_message_forwarding,https://sso.canvaslms.com/post_message_forwarding?rev=e6aca5e55d-9c856c93fa625037&token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJwYXJlbnRfZG9tYWluIjoiY2FudmFzLm9yZWdvbnN0YXRlLmVkdSJ9.Y_7TbGBrESilECMiEp8IL9n-40gHDCjKBtRp1VeImmjwp-ey16yj9FLfLrLzGYInjx8U6Ow5IRBeWFd9i9f6Kg,post_message_forwarding,,
00239-mth-253-linked-detail-topic-unit-1-discussion-board-submitted-in-week-1-required,MTH-253,linked_detail,0,Error,about:blank,,,
00239-mth-253-linked-detail-topic-unit-1-discussion-board-submitted-in-week-1-required,MTH-253,linked_detail,1,post_message_forwarding,https://sso.canvaslms.com/post_message_forwarding?rev=e6aca5e55d-9c856c93fa625037&token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJwYXJlbnRfZG9tYWluIjoiY2FudmFzLm9yZWdvbnN0YXRlLmVkdSJ9.Y_7TbGBrESilECMiEp8IL9n-40gHDCjKBtRp1VeImmjwp-ey16yj9FLfLrLzGYInjx8U6Ow5IRBeWFd9i9f6Kg,post_message_forwarding,,
00240-mth-253-linked-detail-topic-unit-3-discussion-board-submitted-in-week-6-required,MTH-253,linked_detail,0,Error,about:blank,,,
00240-mth-253-linked-detail-topic-unit-3-discussion-board-submitted-in-week-6-required,MTH-253,linked_detail,1,post_message_forwarding,https://sso.canvaslms.com/post_message_forwarding?rev=e6aca5e55d-9c856c93fa625037&token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJwYXJlbnRfZG9tYWluIjoiY2FudmFzLm9yZWdvbnN0YXRlLmVkdSJ9.Y_7TbGBrESilECMiEp8IL9n-40gHDCjKBtRp1VeImmjwp-ey16yj9FLfLrLzGYInjx8U6Ow5IRBeWFd9i9f6Kg,post_message_forwarding,,
00241-mth-253-linked-detail-topic-unit-4-discussion-board-submitted-in-week-9-required,MTH-253,linked_detail,0,Error,about:blank,,,
00241-mth-253-linked-detail-topic-unit-4-discussion-board-submitted-in-week-9-required,MTH-253,linked_detail,1,post_message_forwarding,https://sso.canvaslms.com/post_message_forwarding?rev=e6aca5e55d-9c856c93fa625037&token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJwYXJlbnRfZG9tYWluIjoiY2FudmFzLm9yZWdvbnN0YXRlLmVkdSJ9.Y_7TbGBrESilECMiEp8IL9n-40gHDCjKBtRp1VeImmjwp-ey16yj9FLfLrLzGYInjx8U6Ow5IRBeWFd9i9f6Kg,post_message_forwarding,,
00242-mth-253-linked-detail-topic-unit-3-q-a-discussion-board-optional,MTH-253,linked_detail,0,Error,about:blank,,,
00242-mth-253-linked-detail-topic-unit-3-q-a-discussion-board-optional,MTH-253,linked_detail,1,post_message_forwarding,https://sso.canvaslms.com/post_message_forwarding?rev=e6aca5e55d-9c856c93fa625037&token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJwYXJlbnRfZG9tYWluIjoiY2FudmFzLm9yZWdvbnN0YXRlLmVkdSJ9.Y_7TbGBrESilECMiEp8IL9n-40gHDCjKBtRp1VeImmjwp-ey16yj9FLfLrLzGYInjx8U6Ow5IRBeWFd9i9f6Kg,post_message_forwarding,,
00243-mth-253-linked-detail-topic-unit-2-q-a-discussion-board-optional,MTH-253,linked_detail,0,Error,about:blank,,,
00243-mth-253-linked-detail-topic-unit-2-q-a-discussion-board-optional,MTH-253,linked_detail,1,post_message_forwarding,https://sso.canvaslms.com/post_message_forwarding?rev=e6aca5e55d-9c856c93fa625037&token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJwYXJlbnRfZG9tYWluIjoiY2FudmFzLm9yZWdvbnN0YXRlLmVkdSJ9.Y_7TbGBrESilECMiEp8IL9n-40gHDCjKBtRp1VeImmjwp-ey16yj9FLfLrLzGYInjx8U6Ow5IRBeWFd9i9f6Kg,post_message_forwarding,,
00244-mth-253-linked-detail-topic-unit-1-q-a-discussion-board-optional,MTH-253,linked_detail,0,Error,about:blank,,,
00244-mth-253-linked-detail-topic-unit-1-q-a-discussion-board-optional,MTH-253,linked_detail,1,post_message_forwarding,https://sso.canvaslms.com/post_message_forwarding?rev=e6aca5e55d-9c856c93fa625037&token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJwYXJlbnRfZG9tYWluIjoiY2FudmFzLm9yZWdvbnN0YXRlLmVkdSJ9.Y_7TbGBrESilECMiEp8IL9n-40gHDCjKBtRp1VeImmjwp-ey16yj9FLfLrLzGYInjx8U6Ow5IRBeWFd9i9f6Kg,post_message_forwarding,,
00245-mth-253-linked-detail-topic-preparing-for-your-final-exam-q-a-discussion-board-optional,MTH-253,linked_detail,0,Error,about:blank,,,
00245-mth-253-linked-detail-topic-preparing-for-your-final-exam-q-a-discussion-board-optional,MTH-253,linked_detail,1,post_message_forwarding,https://sso.canvaslms.com/post_message_forwarding?rev=e6aca5e55d-9c856c93fa625037&token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJwYXJlbnRfZG9tYWluIjoiY2FudmFzLm9yZWdvbnN0YXRlLmVkdSJ9.Y_7TbGBrESilECMiEp8IL9n-40gHDCjKBtRp1VeImmjwp-ey16yj9FLfLrLzGYInjx8U6Ow5IRBeWFd9i9f6Kg,post_message_forwarding,,
00246-mth-253-linked-detail-topic-unit-5-q-a-discussion-board-optional,MTH-253,linked_detail,0,Error,about:blank,,,
00246-mth-253-linked-detail-topic-unit-5-q-a-discussion-board-optional,MTH-253,linked_detail,1,post_message_forwarding,https://sso.canvaslms.com/post_message_forwarding?rev=e6aca5e55d-9c856c93fa625037&token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJwYXJlbnRfZG9tYWluIjoiY2FudmFzLm9yZWdvbnN0YXRlLmVkdSJ9.Y_7TbGBrESilECMiEp8IL9n-40gHDCjKBtRp1VeImmjwp-ey16yj9FLfLrLzGYInjx8U6Ow5IRBeWFd9i9f6Kg,post_message_forwarding,,
00247-mth-253-linked-detail-topic-unit-4-q-a-discussion-board-optional,MTH-253,linked_detail,0,Error,about:blank,,,
00247-mth-253-linked-detail-topic-unit-4-q-a-discussion-board-optional,MTH-253,linked_detail,1,post_message_forwarding,https://sso.canvaslms.com/post_message_forwarding?rev=e6aca5e55d-9c856c93fa625037&token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJwYXJlbnRfZG9tYWluIjoiY2FudmFzLm9yZWdvbnN0YXRlLmVkdSJ9.Y_7TbGBrESilECMiEp8IL9n-40gHDCjKBtRp1VeImmjwp-ey16yj9FLfLrLzGYInjx8U6Ow5IRBeWFd9i9f6Kg,post_message_forwarding,,
00248-mth-253-linked-detail-unit-1-quiz-sequences-and-series-mth-253z-400-u2026,MTH-253,linked_detail,0,Error,about:blank,,,
00248-mth-253-linked-detail-unit-1-quiz-sequences-and-series-mth-253z-400-u2026,MTH-253,linked_detail,1,post_message_forwarding,https://sso.canvaslms.com/post_message_forwarding?rev=e6aca5e55d-9c856c93fa625037&token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJwYXJlbnRfZG9tYWluIjoiY2FudmFzLm9yZWdvbnN0YXRlLmVkdSJ9.Y_7TbGBrESilECMiEp8IL9n-40gHDCjKBtRp1VeImmjwp-ey16yj9FLfLrLzGYInjx8U6Ow5IRBeWFd9i9f6Kg,post_message_forwarding,,
00249-mth-253-linked-detail-unit-2-quiz-sequences-and-series-mth-253z-400-u2026,MTH-253,linked_detail,0,Error,about:blank,,,
00249-mth-253-linked-detail-unit-2-quiz-sequences-and-series-mth-253z-400-u2026,MTH-253,linked_detail,1,post_message_forwarding,https://sso.canvaslms.com/post_message_forwarding?rev=e6aca5e55d-9c856c93fa625037&token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJwYXJlbnRfZG9tYWluIjoiY2FudmFzLm9yZWdvbnN0YXRlLmVkdSJ9.Y_7TbGBrESilECMiEp8IL9n-40gHDCjKBtRp1VeImmjwp-ey16yj9FLfLrLzGYInjx8U6Ow5IRBeWFd9i9f6Kg,post_message_forwarding,,
00250-mth-253-linked-detail-unit-3-quiz-sequences-and-series-mth-253z-400-u2026,MTH-253,linked_detail,0,Error,about:blank,,,
00250-mth-253-linked-detail-unit-3-quiz-sequences-and-series-mth-253z-400-u2026,MTH-253,linked_detail,1,post_message_forwarding,https://sso.canvaslms.com/post_message_forwarding?rev=e6aca5e55d-9c856c93fa625037&token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJwYXJlbnRfZG9tYWluIjoiY2FudmFzLm9yZWdvbnN0YXRlLmVkdSJ9.Y_7TbGBrESilECMiEp8IL9n-40gHDCjKBtRp1VeImmjwp-ey16yj9FLfLrLzGYInjx8U6Ow5IRBeWFd9i9f6Kg,post_message_forwarding,,
00251-mth-253-linked-detail-unit-4-quiz-sequences-and-series-mth-253z-400-u2026,MTH-253,linked_detail,0,Error,about:blank,,,
00251-mth-253-linked-detail-unit-4-quiz-sequences-and-series-mth-253z-400-u2026,MTH-253,linked_detail,1,post_message_forwarding,https://sso.canvaslms.com/post_message_forwarding?rev=e6aca5e55d-9c856c93fa625037&token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJwYXJlbnRfZG9tYWluIjoiY2FudmFzLm9yZWdvbnN0YXRlLmVkdSJ9.Y_7TbGBrESilECMiEp8IL9n-40gHDCjKBtRp1VeImmjwp-ey16yj9FLfLrLzGYInjx8U6Ow5IRBeWFd9i9f6Kg,post_message_forwarding,,
00252-mth-253-linked-detail-final-exam-sequences-and-series-mth-253z-400-u2026,MTH-253,linked_detail,0,Error,about:blank,,,
00252-mth-253-linked-detail-final-exam-sequences-and-series-mth-253z-400-u2026,MTH-253,linked_detail,1,post_message_forwarding,https://sso.canvaslms.com/post_message_forwarding?rev=e6aca5e55d-9c856c93fa625037&token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJwYXJlbnRfZG9tYWluIjoiY2FudmFzLm9yZWdvbnN0YXRlLmVkdSJ9.Y_7TbGBrESilECMiEp8IL9n-40gHDCjKBtRp1VeImmjwp-ey16yj9FLfLrLzGYInjx8U6Ow5IRBeWFd9i9f6Kg,post_message_forwarding,,
00253-mth-253-linked-detail-practice-quiz-take-it-before-attempting-quiz-1-sequences-and-series-mth-253z-400-u2026,MTH-253,linked_detail,0,Error,about:blank,,,
00253-mth-253-linked-detail-practice-quiz-take-it-before-attempting-quiz-1-sequences-and-series-mth-253z-400-u2026,MTH-253,linked_detail,1,post_message_forwarding,https://sso.canvaslms.com/post_message_forwarding?rev=e6aca5e55d-9c856c93fa625037&token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJwYXJlbnRfZG9tYWluIjoiY2FudmFzLm9yZWdvbnN0YXRlLmVkdSJ9.Y_7TbGBrESilECMiEp8IL9n-40gHDCjKBtRp1VeImmjwp-ey16yj9FLfLrLzGYInjx8U6Ow5IRBeWFd9i9f6Kg,post_message_forwarding,,
00254-phy-212-module-item-start-here-overview-general-physics-with-calculus-ph-212-400-u2026,PHY-212,module_item,0,Error,about:blank,,,
00254-phy-212-module-item-start-here-overview-general-physics-with-calculus-ph-212-400-u2026,PHY-212,module_item,1,200 - Canvas Overview for Students,https://community.instructuremedia.com/embed/4cd5e9eb-7f2a-4e75-81b4-fc671dc6fd61,,560px,320px
00254-phy-212-module-item-start-here-overview-general-physics-with-calculus-ph-212-400-u2026,PHY-212,module_item,2,post_message_forwarding,https://sso.canvaslms.com/post_message_forwarding?rev=e6aca5e55d-9c856c93fa625037&token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJwYXJlbnRfZG9tYWluIjoiY2FudmFzLm9yZWdvbnN0YXRlLmVkdSJ9.Y_7TbGBrESilECMiEp8IL9n-40gHDCjKBtRp1VeImmjwp-ey16yj9FLfLrLzGYInjx8U6Ow5IRBeWFd9i9f6Kg,post_message_forwarding,,
00255-phy-212-module-item-instructor-information-communication-policy-general-physics-with-calculus-ph-212-400-u2026,PHY-212,module_item,0,Error,about:blank,,,
00255-phy-212-module-item-instructor-information-communication-policy-general-physics-with-calculus-ph-212-400-u2026,PHY-212,module_item,1,post_message_forwarding,https://sso.canvaslms.com/post_message_forwarding?rev=e6aca5e55d-9c856c93fa625037&token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJwYXJlbnRfZG9tYWluIjoiY2FudmFzLm9yZWdvbnN0YXRlLmVkdSJ9.Y_7TbGBrESilECMiEp8IL9n-40gHDCjKBtRp1VeImmjwp-ey16yj9FLfLrLzGYInjx8U6Ow5IRBeWFd9i9f6Kg,post_message_forwarding,,
00256-phy-212-module-item-where-to-go-for-help-general-physics-with-calculus-ph-212-400-u2026,PHY-212,module_item,0,Error,about:blank,,,
00256-phy-212-module-item-where-to-go-for-help-general-physics-with-calculus-ph-212-400-u2026,PHY-212,module_item,1,post_message_forwarding,https://sso.canvaslms.com/post_message_forwarding?rev=e6aca5e55d-9c856c93fa625037&token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJwYXJlbnRfZG9tYWluIjoiY2FudmFzLm9yZWdvbnN0YXRlLmVkdSJ9.Y_7TbGBrESilECMiEp8IL9n-40gHDCjKBtRp1VeImmjwp-ey16yj9FLfLrLzGYInjx8U6Ow5IRBeWFd9i9f6Kg,post_message_forwarding,,
00257-phy-212-module-item-accessibility-statements-privacy-policies-general-physics-with-calculus-ph-212-400-u2026,PHY-212,module_item,0,Error,about:blank,,,
00257-phy-212-module-item-accessibility-statements-privacy-policies-general-physics-with-calculus-ph-212-400-u2026,PHY-212,module_item,1,post_message_forwarding,https://sso.canvaslms.com/post_message_forwarding?rev=e6aca5e55d-9c856c93fa625037&token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJwYXJlbnRfZG9tYWluIjoiY2FudmFzLm9yZWdvbnN0YXRlLmVkdSJ9.Y_7TbGBrESilECMiEp8IL9n-40gHDCjKBtRp1VeImmjwp-ey16yj9FLfLrLzGYInjx8U6Ow5IRBeWFd9i9f6Kg,post_message_forwarding,,
00258-phy-212-module-item-sources-cited-general-physics-with-calculus-ph-212-400-u2026,PHY-212,module_item,0,Error,about:blank,,,
00258-phy-212-module-item-sources-cited-general-physics-with-calculus-ph-212-400-u2026,PHY-212,module_item,1,post_message_forwarding,https://sso.canvaslms.com/post_message_forwarding?rev=e6aca5e55d-9c856c93fa625037&token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJwYXJlbnRfZG9tYWluIjoiY2FudmFzLm9yZWdvbnN0YXRlLmVkdSJ9.Y_7TbGBrESilECMiEp8IL9n-40gHDCjKBtRp1VeImmjwp-ey16yj9FLfLrLzGYInjx8U6Ow5IRBeWFd9i9f6Kg,post_message_forwarding,,
00259-phy-212-module-item-start-here-conclusion-general-physics-with-calculus-ph-212-400-u2026,PHY-212,module_item,0,Error,about:blank,,,
00259-phy-212-module-item-start-here-conclusion-general-physics-with-calculus-ph-212-400-u2026,PHY-212,module_item,1,post_message_forwarding,https://sso.canvaslms.com/post_message_forwarding?rev=e6aca5e55d-9c856c93fa625037&token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJwYXJlbnRfZG9tYWluIjoiY2FudmFzLm9yZWdvbnN0YXRlLmVkdSJ9.Y_7TbGBrESilECMiEp8IL9n-40gHDCjKBtRp1VeImmjwp-ey16yj9FLfLrLzGYInjx8U6Ow5IRBeWFd9i9f6Kg,post_message_forwarding,,
00260-phy-212-module-item-general-information-general-physics-with-calculus-ph-212-400-u2026,PHY-212,module_item,0,Error,about:blank,,,
00260-phy-212-module-item-general-information-general-physics-with-calculus-ph-212-400-u2026,PHY-212,module_item,1,post_message_forwarding,https://sso.canvaslms.com/post_message_forwarding?rev=e6aca5e55d-9c856c93fa625037&token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJwYXJlbnRfZG9tYWluIjoiY2FudmFzLm9yZWdvbnN0YXRlLmVkdSJ9.Y_7TbGBrESilECMiEp8IL9n-40gHDCjKBtRp1VeImmjwp-ey16yj9FLfLrLzGYInjx8U6Ow5IRBeWFd9i9f6Kg,post_message_forwarding,,
00261-phy-212-module-item-syllabus-u2026-pdf-general-physics-with-calculus-ph-212-400-u2026,PHY-212,module_item,0,Error,about:blank,,,
00261-phy-212-module-item-syllabus-u2026-pdf-general-physics-with-calculus-ph-212-400-u2026,PHY-212,module_item,1,,"https://canvas.oregonstate.edu/api/v1/canvadoc_session?blob=%7B%22anonymous_instructor_annotations%22:null,%22enable_annotations%22:null,%22submission_id%22:null,%22user_id%22:10020000006660414,%22attachment_id%22:119369072,%22type%22:%22canvadoc%22%7D&hmac=556b38a2f0f92b57855a48566f599af205fa4416",,100%,
00261-phy-212-module-item-syllabus-u2026-pdf-general-physics-with-calculus-ph-212-400-u2026,PHY-212,module_item,2,post_message_forwarding,https://sso.canvaslms.com/post_message_forwarding?rev=e6aca5e55d-9c856c93fa625037&token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJwYXJlbnRfZG9tYWluIjoiY2FudmFzLm9yZWdvbnN0YXRlLmVkdSJ9.Y_7TbGBrESilECMiEp8IL9n-40gHDCjKBtRp1VeImmjwp-ey16yj9FLfLrLzGYInjx8U6Ow5IRBeWFd9i9f6Kg,post_message_forwarding,,
00262-phy-212-module-item-zoom-info-general-physics-with-calculus-ph-212-400-u2026,PHY-212,module_item,0,Error,about:blank,,,
00262-phy-212-module-item-zoom-info-general-physics-with-calculus-ph-212-400-u2026,PHY-212,module_item,1,post_message_forwarding,https://sso.canvaslms.com/post_message_forwarding?rev=e6aca5e55d-9c856c93fa625037&token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJwYXJlbnRfZG9tYWluIjoiY2FudmFzLm9yZWdvbnN0YXRlLmVkdSJ9.Y_7TbGBrESilECMiEp8IL9n-40gHDCjKBtRp1VeImmjwp-ey16yj9FLfLrLzGYInjx8U6Ow5IRBeWFd9i9f6Kg,post_message_forwarding,,
00263-phy-212-module-item-announcements-general-physics-with-calculus-ph-212-400-u2026,PHY-212,module_item,0,Error,about:blank,,,
00263-phy-212-module-item-announcements-general-physics-with-calculus-ph-212-400-u2026,PHY-212,module_item,1,post_message_forwarding,https://sso.canvaslms.com/post_message_forwarding?rev=e6aca5e55d-9c856c93fa625037&token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJwYXJlbnRfZG9tYWluIjoiY2FudmFzLm9yZWdvbnN0YXRlLmVkdSJ9.Y_7TbGBrESilECMiEp8IL9n-40gHDCjKBtRp1VeImmjwp-ey16yj9FLfLrLzGYInjx8U6Ow5IRBeWFd9i9f6Kg,post_message_forwarding,,
00264-phy-212-module-item-ta-info-scheduler-general-physics-with-calculus-ph-212-400-u2026,PHY-212,module_item,0,Error,about:blank,,,
00264-phy-212-module-item-ta-info-scheduler-general-physics-with-calculus-ph-212-400-u2026,PHY-212,module_item,1,post_message_forwarding,https://sso.canvaslms.com/post_message_forwarding?rev=e6aca5e55d-9c856c93fa625037&token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJwYXJlbnRfZG9tYWluIjoiY2FudmFzLm9yZWdvbnN0YXRlLmVkdSJ9.Y_7TbGBrESilECMiEp8IL9n-40gHDCjKBtRp1VeImmjwp-ey16yj9FLfLrLzGYInjx8U6Ow5IRBeWFd9i9f6Kg,post_message_forwarding,,
00265-phy-212-module-item-lab-structure-and-ta-meetings-pdf-general-physics-with-calculus-ph-212-400-u2026,PHY-212,module_item,0,Error,about:blank,,,
00265-phy-212-module-item-lab-structure-and-ta-meetings-pdf-general-physics-with-calculus-ph-212-400-u2026,PHY-212,module_item,1,,"https://canvas.oregonstate.edu/api/v1/canvadoc_session?blob=%7B%22anonymous_instructor_annotations%22:null,%22enable_annotations%22:null,%22submission_id%22:null,%22user_id%22:10020000006660414,%22attachment_id%22:119307451,%22type%22:%22canvadoc%22%7D&hmac=29570c48f498504c59edd06e7f8bdb6e000bc4a0",,100%,
00265-phy-212-module-item-lab-structure-and-ta-meetings-pdf-general-physics-with-calculus-ph-212-400-u2026,PHY-212,module_item,2,post_message_forwarding,https://sso.canvaslms.com/post_message_forwarding?rev=e6aca5e55d-9c856c93fa625037&token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzUxMiJ9.eyJwYXJlbnRfZG9tYWluIjoiY2FudmFzLm9yZWdvbnN0YXRlLmVkdSJ9.Y_7TbGBrESilECMiEp8IL9n-40gHDCjKBtRp1VeImmjwp-ey16yj9FLfLrLzGYInjx8U6Ow5IRBeWFd9i9f6Kg,post_message_forwarding,,
00266-phy-212-module-item-course-webpages-general-physics-with-calculus-ph-212-400-u2026,PHY-212,module_item,0,Error,about:blank,,,
